locationId,location,parameter,value,unit,country,city,isMobile,isAnalysis,entity,sensorType,date.utc,coordinates.latitude,coordinates.longitude,mydate,mymonth
4767,DEBE065,so2,0.16,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-21 01:00:00+00:00,52.514072,13.469931,2020-02-21,1970-01-01 00:00:00.000000002
4767,DEBE065,so2,0.04,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-23 00:00:00+00:00,52.514072,13.469931,2020-02-23,1970-01-01 00:00:00.000000002
4767,DEBE065,so2,0.15,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-24 00:00:00+00:00,52.514072,13.469931,2020-02-24,1970-01-01 00:00:00.000000002
4767,DEBE065,so2,0.22,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-24 01:00:00+00:00,52.514072,13.469931,2020-02-24,1970-01-01 00:00:00.000000002
4767,DEBE065,so2,0.51,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-26 00:00:00+00:00,52.514072,13.469931,2020-02-26,1970-01-01 00:00:00.000000002
4767,DEBE065,so2,0.27,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-26 01:00:00+00:00,52.514072,13.469931,2020-02-26,1970-01-01 00:00:00.000000002
4767,DEBE065,so2,0.38,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-27 00:00:00+00:00,52.514072,13.469931,2020-02-27,1970-01-01 00:00:00.000000002
4767,DEBE065,so2,0.2,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-27 01:00:00+00:00,52.514072,13.469931,2020-02-27,1970-01-01 00:00:00.000000002
4767,DEBE065,so2,0.8,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-28 00:00:00+00:00,52.514072,13.469931,2020-02-28,1970-01-01 00:00:00.000000002
4767,DEBE065,so2,0.36,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-28 01:00:00+00:00,52.514072,13.469931,2020-02-28,1970-01-01 00:00:00.000000002
